sale_id,sale_date,amount,product
58953,1985-5-5,52.68,Thingamajig
58954,2003-8-18,95.49,Whatsit
58955,2019-6-5,34.6,Doohickey
58956,2019-5-10,46.59,Thingamajig
58957,1971-9-25,85.23,Thingamajig
58958,2003-4-6,32.86,Thingamajig
58959,1970-7-20,52.9,Whatsit
58960,2004-10-27,0.57,Whatsit
58961,1987-3-10,32.68,Thingamajig
58962,1971-10-7,97.61,Doohickey
58963,1992-5-27,63.42,Thingamajig
58964,1985-5-17,98.06,Whatsit
58965,1973-10-1,8.53,Thingamajig
58966,1987-8-23,55.87,Doohickey
58967,1989-5-27,14.64,Whatsit
58968,2008-6-19,51.41,Thingamajig
58969,2011-1-16,19.69,Doohickey
58970,1995-11-14,84.93,Whatsit
58971,2022-8-23,89.23,Whatsit
58972,1976-8-15,30.8,Thingamajig
58973,1973-5-27,9.56,Whatsit
58974,1990-1-9,27.99,Thingamajig
58975,2021-1-12,41.09,Whatsit
58976,1982-2-12,59.48,Doohickey
58977,1980-9-5,12.54,Doohickey
58978,1993-7-5,88.89,Doohickey
58979,2004-5-11,14.93,Doohickey
58980,1994-3-5,31.81,Thingamajig
58981,1996-3-27,76.8,Doohickey
58982,1995-4-6,54.9,Whatsit
58983,1994-8-1,82.83,Doohickey
58984,1988-8-25,13.76,Doohickey
58985,2003-10-21,45.83,Whatsit
58986,2021-5-20,64.06,Whatsit
58987,2008-1-26,86.24,Thingamajig
58988,2023-9-24,47.09,Doohickey
58989,2022-1-14,89.41,Thingamajig
58990,2012-8-13,52.78,Thingamajig
58991,1989-10-2,42.21,Whatsit
58992,1987-10-12,80.17,Whatsit
58993,1992-10-12,39.69,Whatsit
58994,2013-10-11,29.49,Whatsit
58995,1984-11-2,58.03,Doohickey
58996,2023-11-1,91.31,Thingamajig
58997,2020-4-24,19.01,Doohickey
58998,1999-3-10,20.3,Doohickey
58999,2005-5-4,0.02,Thingamajig
59000,2012-3-20,53.84,Whatsit
59001,1971-3-15,43.04,Doohickey
59002,1987-3-1,24.13,Whatsit
59003,2017-1-17,78.74,Whatsit
59004,1979-3-26,15.77,Whatsit
59005,2004-10-20,44.49,Doohickey
59006,2001-2-5,96.07,Thingamajig
59007,1989-11-25,45.73,Doohickey
59008,2001-1-9,31.73,Whatsit
59009,1974-4-4,90.9,Whatsit
59010,2025-5-8,50.44,Thingamajig
59011,2019-2-3,44.96,Whatsit
59012,2022-3-26,89.99,Doohickey
59013,1983-2-9,63.31,Whatsit
59014,1974-9-22,37.92,Whatsit
59015,1983-1-1,25.63,Thingamajig
59016,2015-3-2,23.05,Whatsit
59017,2007-11-14,21.61,Whatsit
59018,1979-11-8,4.63,Whatsit
59019,2007-5-11,3.03,Thingamajig
59020,2002-10-13,76.82,Thingamajig
59021,1982-10-11,7.31,Thingamajig
59022,2000-7-14,85.31,Whatsit
59023,2017-9-3,48.33,Whatsit
59024,2017-4-3,40.4,Doohickey
59025,1976-7-14,24.55,Doohickey
59026,1997-7-20,17.8,Thingamajig
59027,1981-1-7,99.64,Whatsit
59028,1973-2-20,6.25,Doohickey
59029,2004-4-9,96.3,Thingamajig
59030,2004-1-19,91.18,Doohickey
59031,1991-6-23,12.24,Doohickey
59032,2004-10-14,38.73,Thingamajig
59033,2015-11-17,14.17,Thingamajig
59034,2003-2-25,56.39,Whatsit
59035,1981-6-22,8.41,Thingamajig
59036,1994-9-23,77.91,Doohickey
59037,1998-8-4,87.61,Thingamajig
59038,1983-7-17,34.6,Doohickey
59039,1998-5-1,44.23,Doohickey
59040,1980-11-10,95.2,Thingamajig
59041,1987-4-9,50.9,Whatsit
59042,1988-7-16,56.12,Doohickey
59043,1977-2-2,84.34,Doohickey
59044,2021-10-7,47.46,Whatsit
59045,2009-2-4,4.91,Thingamajig
59046,1980-9-27,50.61,Doohickey
59047,2009-10-18,64.13,Doohickey
59048,1975-5-8,47.06,Doohickey
59049,2015-2-15,54.8,Whatsit
59050,1970-1-1,87.95,Thingamajig
59051,1983-8-16,23.21,Doohickey
59052,2021-4-7,76.79,Whatsit
59053,2008-10-24,54.27,Thingamajig
59054,2007-1-4,38.35,Thingamajig
59055,1988-6-4,14.43,Whatsit
59056,1982-6-17,30.52,Doohickey
59057,2003-11-4,82.51,Thingamajig
59058,1974-9-18,80.13,Thingamajig
59059,1993-8-23,27.67,Whatsit
59060,1988-2-26,53.32,Thingamajig
59061,1999-3-11,60.94,Thingamajig
59062,1998-10-11,34.17,Thingamajig
59063,1977-4-4,19.65,Whatsit
59064,2013-7-18,87.89,Whatsit
59065,2014-5-18,63.27,Thingamajig
59066,2004-10-18,45.03,Thingamajig
59067,1986-8-4,7.23,Whatsit
59068,1971-11-1,8.2,Whatsit
59069,1984-10-18,84.84,Whatsit
59070,1983-11-13,60.66,Thingamajig
59071,1993-5-19,64.8,Doohickey
59072,2005-8-20,35.72,Thingamajig
59073,1976-4-5,14.75,Doohickey
59074,1976-3-19,84.61,Doohickey
59075,2024-4-3,63.88,Doohickey
59076,1969-8-17,88.78,Thingamajig
59077,1982-1-5,98.07,Doohickey
59078,2000-4-8,88.24,Whatsit
59079,2003-4-18,7.47,Thingamajig
59080,2022-10-7,11.53,Thingamajig
59081,1987-4-9,84.27,Whatsit
59082,2023-3-14,73.35,Thingamajig
59083,1975-2-4,40.45,Doohickey
59084,2025-9-8,65.2,Doohickey
59085,2011-11-4,32.65,Whatsit
59086,2017-9-16,70.45,Whatsit
59087,2007-4-23,62.91,Doohickey
59088,2007-6-15,41.59,Thingamajig
59089,2016-8-2,86.3,Thingamajig
59090,2008-1-27,42.5,Doohickey
59091,2003-6-19,33.54,Thingamajig
59092,1979-9-26,76.31,Doohickey
59093,2020-1-12,31.55,Whatsit
59094,2001-9-1,39.34,Thingamajig
59095,2011-3-22,26.61,Whatsit
59096,2014-2-10,97.49,Thingamajig
59097,1989-1-21,31.76,Doohickey
59098,1993-4-26,14.47,Thingamajig
59099,1995-9-14,98.1,Whatsit
59100,2007-11-1,44.95,Thingamajig
59101,1990-2-21,61.49,Whatsit
59102,2007-7-18,72.26,Whatsit
59103,2011-6-1,23.79,Thingamajig
59104,1973-11-4,33.88,Doohickey
59105,2019-6-13,69.88,Whatsit
59106,1986-11-13,61.15,Whatsit
59107,1980-8-6,95.49,Whatsit
59108,2004-5-10,17.67,Doohickey
59109,1986-9-24,70.38,Whatsit
59110,2015-1-18,66.47,Whatsit
59111,1995-9-20,0.3,Doohickey
59112,2023-11-19,25.18,Thingamajig
59113,2011-2-26,88.43,Whatsit
59114,1994-6-12,85.01,Doohickey
59115,2010-3-10,62.07,Doohickey
59116,1986-3-16,8.99,Whatsit
59117,1995-2-7,97.89,Whatsit
59118,2020-1-6,82.72,Doohickey
59119,2001-7-15,94.4,Whatsit
59120,2020-3-15,43.66,Thingamajig
59121,1999-4-23,42.88,Doohickey
59122,2008-1-21,46.85,Doohickey
59123,2019-1-6,0.18,Doohickey
59124,1994-3-12,55.19,Doohickey
59125,1973-1-21,72.16,Doohickey
59126,2005-8-3,44.3,Whatsit
59127,1990-11-21,53.71,Doohickey
59128,2007-4-18,46.54,Thingamajig
59129,1983-3-7,10.21,Doohickey
59130,1998-1-25,88.96,Doohickey
59131,2019-10-25,18.6,Doohickey
59132,2023-1-18,7.89,Whatsit
59133,1992-8-2,50.94,Doohickey
59134,2005-1-22,2.8,Doohickey
59135,1974-11-9,87.06,Whatsit
59136,2008-8-14,64.74,Whatsit
59137,2020-10-2,88.21,Thingamajig
59138,2021-10-19,27.53,Thingamajig
59139,1992-10-7,74.27,Thingamajig
59140,1984-4-13,22.34,Doohickey
59141,1998-10-20,90.41,Whatsit
59142,2005-6-7,6.92,Whatsit
59143,2009-3-24,65.43,Thingamajig
59144,1981-9-26,10.67,Thingamajig
59145,1969-4-7,85.8,Thingamajig
59146,1981-9-7,13.23,Whatsit
59147,2011-8-11,92.36,Thingamajig
59148,2000-5-8,20.46,Whatsit
59149,1982-1-9,49.7,Whatsit
59150,2025-3-27,35.69,Thingamajig
59151,2004-3-18,11.6,Thingamajig
59152,2000-5-24,47.97,Thingamajig
59153,1996-1-12,75.16,Whatsit
59154,2014-11-9,83.62,Whatsit
59155,2014-7-18,66.61,Whatsit
59156,1982-3-25,33.96,Doohickey
59157,2010-2-12,64.58,Thingamajig
59158,2024-8-2,82.37,Whatsit
59159,1973-5-14,42.89,Doohickey
59160,1981-6-2,90.36,Doohickey
59161,2000-2-4,1.4,Doohickey
59162,1976-3-14,56.4,Thingamajig
59163,2014-5-3,66.82,Whatsit
59164,1987-1-18,57.29,Doohickey
59165,1973-1-1,48.22,Doohickey
59166,2002-6-20,0.43,Whatsit
59167,2012-3-4,56.42,Whatsit
59168,2010-10-8,22.55,Doohickey
59169,1999-9-23,70.36,Doohickey
59170,1980-6-11,37.18,Thingamajig
59171,2023-5-3,5.54,Whatsit
59172,2010-4-17,65.78,Whatsit
59173,2022-11-15,2.55,Whatsit
59174,2008-9-11,47.87,Doohickey
59175,2005-9-10,71.49,Doohickey
59176,1981-10-22,60.58,Thingamajig
59177,2022-4-9,60.41,Doohickey
59178,2015-10-24,40.68,Thingamajig
59179,1998-3-5,40.92,Thingamajig
59180,1970-4-27,78.85,Whatsit
59181,2008-4-24,48.1,Whatsit
59182,2001-5-13,91.23,Doohickey
59183,1979-1-13,68.3,Whatsit
59184,1993-3-22,94.21,Whatsit
59185,1970-1-24,28.79,Whatsit
59186,2011-3-21,49.2,Thingamajig
59187,2021-2-15,17.49,Thingamajig
59188,1980-5-3,73.48,Thingamajig
59189,2021-10-7,5.77,Thingamajig
59190,1997-9-20,55.7,Thingamajig
59191,2005-2-10,87.67,Whatsit
59192,2018-7-20,78.98,Whatsit
59193,2003-5-27,8.28,Doohickey
59194,2021-9-1,57.07,Whatsit
59195,2002-6-2,72.15,Whatsit
59196,1986-4-19,77.98,Thingamajig
59197,1970-11-23,88.63,Thingamajig
59198,2017-1-22,32.47,Whatsit
59199,2005-1-2,81.09,Doohickey
59200,2005-3-18,70.45,Thingamajig
59201,2000-1-2,14.9,Whatsit
59202,1969-9-27,75.11,Thingamajig
59203,1971-8-25,56.94,Whatsit
59204,1984-10-2,1.16,Whatsit
59205,1973-1-2,86.92,Thingamajig
59206,1984-4-4,79.87,Doohickey
59207,1974-9-12,25.67,Whatsit
59208,2004-6-13,18.29,Doohickey
59209,1990-9-22,12.36,Thingamajig
59210,1974-10-3,93.7,Doohickey
59211,1987-4-13,55.89,Doohickey
59212,2012-4-23,76.88,Thingamajig
59213,1970-1-15,54.55,Whatsit
59214,2022-3-23,79.44,Thingamajig
59215,2009-5-10,43.23,Doohickey
59216,1986-4-27,62.66,Thingamajig
59217,2009-5-7,3.82,Whatsit
59218,1994-8-19,28.49,Doohickey
59219,2010-3-27,97.67,Doohickey
59220,1988-8-13,29.29,Thingamajig
59221,1991-5-25,30.21,Whatsit
59222,2007-4-10,33.4,Whatsit
59223,2004-3-1,88.28,Thingamajig
59224,1981-9-18,0.66,Doohickey
59225,1999-7-11,46.94,Thingamajig
59226,2019-6-6,97.42,Thingamajig
59227,1975-11-2,91.1,Thingamajig
59228,2018-4-2,88.5,Thingamajig
59229,1970-3-11,51.34,Thingamajig
59230,2002-7-2,14.76,Doohickey
59231,1995-1-18,94.06,Thingamajig
59232,1990-7-24,15.2,Doohickey
59233,2016-4-6,12.59,Whatsit
59234,1981-10-25,2.99,Thingamajig
59235,2020-9-7,35.41,Doohickey
59236,1999-9-18,12.1,Whatsit
59237,1996-7-11,44.2,Doohickey
59238,2022-10-24,6.4,Whatsit
59239,1994-10-27,91.3,Whatsit
59240,2003-6-23,84.02,Thingamajig
59241,1999-1-22,33.25,Thingamajig
59242,2017-8-2,18.54,Thingamajig
59243,1997-7-2,82.33,Doohickey
59244,1988-6-17,92.39,Doohickey
59245,1991-9-14,98.11,Doohickey
59246,1969-7-23,90.53,Whatsit
59247,2014-1-20,39.01,Doohickey
59248,1977-3-25,11.45,Thingamajig
59249,2023-5-19,11.52,Thingamajig
59250,2005-1-16,2.43,Doohickey
59251,1990-5-2,51.73,Doohickey
59252,1983-2-3,54.44,Whatsit
59253,2012-11-14,57.24,Thingamajig
59254,1972-5-11,74.75,Doohickey
59255,2012-6-3,31.87,Whatsit
59256,1983-3-16,50.32,Whatsit
59257,1993-7-4,84.63,Whatsit
59258,2018-3-26,88.83,Doohickey
59259,1988-1-20,28.07,Doohickey
59260,1986-7-16,75.1,Doohickey
59261,2010-7-5,88.04,Doohickey
59262,1973-2-11,66.12,Doohickey
59263,1981-7-20,73.57,Doohickey
59264,1995-11-4,6.83,Thingamajig
59265,1993-6-24,65.61,Doohickey
59266,1971-11-5,29.14,Doohickey
59267,2025-8-15,89.31,Thingamajig
59268,1996-4-4,78.05,Doohickey
59269,1982-10-13,5.49,Thingamajig
59270,1986-3-7,29.54,Thingamajig
59271,1986-4-13,30.63,Doohickey
59272,1993-5-18,45.76,Whatsit
59273,2016-4-21,6.72,Thingamajig
59274,1971-11-13,82.65,Whatsit
59275,2022-4-13,45.44,Thingamajig
59276,1993-4-6,84.88,Whatsit
59277,2000-7-21,66.48,Doohickey
59278,2009-8-2,91.74,Whatsit
59279,1977-9-3,6.11,Doohickey
59280,2017-6-16,38.72,Thingamajig
59281,1998-11-3,56.04,Doohickey
59282,1979-4-21,80.48,Doohickey
59283,2015-5-20,88.53,Whatsit
59284,1995-7-17,27.34,Thingamajig
59285,2006-10-8,63.46,Doohickey
59286,1980-5-10,77.26,Whatsit
59287,1979-1-17,97.69,Thingamajig
59288,1995-10-13,22.98,Whatsit
59289,1970-1-14,2.74,Whatsit
59290,1995-4-3,11.38,Thingamajig
59291,2006-3-14,81.17,Whatsit
59292,2014-7-15,50.92,Whatsit
59293,1982-2-5,76.51,Doohickey
59294,1970-9-22,87.68,Thingamajig
59295,2005-2-13,29.52,Doohickey
59296,2007-9-1,63.41,Whatsit
59297,2008-11-22,31.79,Thingamajig
59298,2002-9-2,3.56,Thingamajig
59299,2021-8-25,35.4,Whatsit
59300,2021-5-15,64.59,Doohickey
59301,1976-3-14,67.2,Whatsit
59302,2009-9-7,60.56,Whatsit
59303,2012-2-24,72.43,Thingamajig
59304,1977-11-19,35.2,Doohickey
59305,1992-1-17,33.89,Doohickey
59306,1988-6-18,0.95,Whatsit
59307,2004-1-16,58.94,Thingamajig
59308,1984-5-14,17.09,Whatsit
59309,1979-11-6,22.19,Doohickey
59310,1994-7-23,69.22,Doohickey
59311,1980-8-21,91.71,Whatsit
59312,1974-8-2,69.89,Thingamajig
59313,2012-7-14,41.23,Doohickey
59314,1989-9-12,58.17,Whatsit
59315,1975-11-1,70.78,Whatsit
59316,2012-1-7,4.59,Doohickey
59317,1981-9-24,80.04,Thingamajig
59318,2002-5-23,49.87,Thingamajig
59319,2022-11-4,87.2,Doohickey
59320,2021-9-26,32.26,Thingamajig
59321,2011-11-24,84.77,Whatsit
59322,2001-6-2,2.64,Thingamajig
59323,2025-11-16,13.02,Whatsit
59324,1978-4-7,39.99,Doohickey
59325,2025-6-12,99.27,Whatsit
59326,2000-3-2,67.31,Thingamajig
59327,1979-1-17,14.89,Whatsit
59328,2009-9-12,20.72,Doohickey
59329,2021-8-2,93.89,Whatsit
59330,1988-8-7,37.94,Whatsit
59331,2009-4-9,10.96,Doohickey
59332,1970-2-23,38.77,Whatsit
59333,1997-4-23,50.89,Doohickey
59334,2025-10-20,55.6,Whatsit
59335,2015-10-5,4.7,Thingamajig
59336,2017-1-17,8.71,Thingamajig
59337,1991-7-16,83.9,Whatsit
59338,2023-5-5,87.08,Thingamajig
59339,1994-4-20,58.3,Thingamajig
59340,2016-1-17,1.61,Doohickey
59341,2002-1-9,43.64,Doohickey
59342,1969-9-8,94.91,Doohickey
59343,2004-7-13,13.69,Thingamajig
59344,2022-5-17,69.78,Thingamajig
59345,1991-8-19,2.29,Doohickey
59346,1994-6-14,99.63,Doohickey
59347,1993-3-17,29.57,Thingamajig
59348,2006-2-5,98.78,Whatsit
59349,2021-6-1,15.14,Thingamajig
59350,1970-7-15,11.09,Thingamajig
59351,1974-11-7,79.34,Whatsit
59352,1975-3-10,53.79,Thingamajig
59353,2013-8-16,29.34,Doohickey
59354,2011-4-2,71.41,Doohickey
59355,1969-10-5,46.55,Doohickey
59356,1972-6-13,86.35,Whatsit
59357,2007-7-11,47.16,Thingamajig
59358,2004-7-5,9.02,Thingamajig
59359,2008-11-21,62.16,Doohickey
59360,1994-8-8,6.97,Thingamajig
59361,1999-4-8,53.79,Thingamajig
59362,1978-7-20,50.7,Thingamajig
59363,2000-5-11,50.8,Whatsit
59364,1969-9-16,9.46,Thingamajig
59365,1992-8-1,88.14,Thingamajig
59366,1975-11-6,76.3,Doohickey
59367,1998-3-19,92.32,Whatsit
59368,1973-3-22,53.33,Doohickey
59369,2020-2-26,69.35,Doohickey
59370,2022-10-7,29.69,Thingamajig
59371,1986-3-4,59.1,Thingamajig
59372,2001-8-6,72.47,Thingamajig
59373,1988-7-22,91.26,Thingamajig
59374,2021-10-7,18.46,Whatsit
59375,1975-3-21,59.51,Whatsit
59376,2004-2-8,79.91,Thingamajig
59377,1975-5-23,62.59,Thingamajig
59378,2023-5-3,45.05,Doohickey
59379,1995-10-26,3.94,Whatsit
59380,2023-10-23,81.35,Thingamajig
59381,1990-5-12,1.24,Whatsit
59382,2013-4-16,12.12,Whatsit
59383,2001-3-8,10.63,Whatsit
59384,1986-9-23,93.7,Doohickey
59385,2020-3-3,88.16,Whatsit
59386,1971-11-7,36.49,Thingamajig
59387,1977-3-12,85.79,Whatsit
59388,1970-3-2,88.12,Whatsit
59389,2024-7-26,47.98,Thingamajig
59390,2021-4-17,87.32,Doohickey
59391,2006-3-25,44.76,Doohickey
59392,1975-7-16,42.51,Thingamajig
59393,2016-1-15,51.75,Thingamajig
59394,1974-6-15,36.97,Whatsit
59395,1979-2-2,89.3,Whatsit
59396,2014-1-9,92.64,Whatsit
59397,1993-9-12,30.42,Doohickey
59398,2009-4-18,75.47,Whatsit
59399,2003-6-23,19.77,Doohickey
59400,2017-3-18,17.64,Whatsit
59401,2004-1-25,46.8,Thingamajig
59402,1975-11-26,93.69,Doohickey
59403,1980-6-26,40.28,Thingamajig
59404,2017-1-2,81.67,Thingamajig
59405,1984-11-20,98.63,Doohickey
59406,2016-7-9,84.12,Whatsit
59407,1981-10-22,10.16,Thingamajig
59408,2022-2-22,80.63,Doohickey
59409,1979-2-14,15.35,Thingamajig
59410,1994-1-5,43.28,Whatsit
59411,1986-6-16,5.41,Doohickey
59412,2004-6-12,10.45,Whatsit
59413,2019-3-15,67.5,Thingamajig
59414,2020-4-27,85.02,Whatsit
59415,1996-9-24,80.4,Thingamajig
59416,2006-4-15,82.06,Doohickey
59417,2007-3-22,29.03,Whatsit
59418,2015-2-21,90.47,Doohickey
59419,1990-3-9,61.68,Doohickey
59420,2014-4-6,56.61,Whatsit
59421,2023-11-27,20.08,Doohickey
59422,2000-3-17,26.66,Whatsit
59423,1989-10-1,63.47,Whatsit
59424,1972-9-15,64.53,Doohickey
59425,1999-8-12,10.66,Thingamajig
59426,2001-9-20,63.67,Whatsit
59427,1971-6-15,87.52,Doohickey
59428,2000-7-18,1.78,Whatsit
59429,1980-1-9,83.94,Whatsit
59430,2024-6-12,7.71,Thingamajig
59431,1973-2-5,58.76,Doohickey
59432,2023-10-19,67.8,Doohickey
59433,2015-1-18,42.3,Doohickey
59434,2015-3-25,46.54,Whatsit
59435,1987-6-25,52.49,Whatsit
59436,1978-11-6,20.81,Thingamajig
59437,2022-10-9,88.55,Whatsit
59438,2005-9-1,72.62,Whatsit
59439,1980-5-4,89.07,Thingamajig
59440,1988-3-11,78.39,Whatsit
59441,1970-4-19,30.42,Doohickey
59442,2019-5-21,9.28,Doohickey
59443,1978-9-16,7.54,Doohickey
59444,1993-2-16,83.7,Doohickey
59445,2014-2-18,37.15,Doohickey
59446,1975-8-2,15.84,Doohickey
59447,1993-8-6,80.93,Doohickey
59448,1978-6-20,91.35,Thingamajig
59449,1989-7-4,23.84,Whatsit
59450,1974-2-9,88.51,Whatsit
59451,1979-7-19,2.88,Thingamajig
59452,2024-7-11,0.35,Doohickey
59453,1979-11-24,51.01,Whatsit
59454,1980-5-27,5.79,Whatsit
59455,2011-9-6,57.86,Thingamajig
59456,1981-3-1,76.75,Whatsit
59457,2008-4-10,5.23,Thingamajig
59458,1975-7-6,89.46,Thingamajig
59459,1980-9-10,85.18,Whatsit
59460,1988-1-8,63.15,Doohickey
59461,2020-5-22,69.52,Thingamajig
59462,2003-9-2,65.04,Whatsit
59463,2005-7-24,60.92,Doohickey
59464,1978-9-14,68.48,Thingamajig
59465,1978-7-13,1.81,Whatsit
59466,1985-7-24,9.52,Thingamajig
59467,2003-9-25,51.33,Doohickey
59468,1992-1-26,67.65,Doohickey
59469,1992-11-8,14.18,Doohickey
59470,1975-6-23,68.07,Whatsit
59471,1971-9-16,36.05,Whatsit
59472,1979-4-5,17.89,Doohickey
59473,2022-11-1,85.97,Doohickey
59474,1990-9-14,6.7,Whatsit
59475,2012-2-2,60.5,Thingamajig
59476,2024-2-2,16.09,Doohickey
59477,2020-6-11,49.83,Whatsit
59478,2012-4-2,42.77,Thingamajig
59479,2024-1-12,52.63,Doohickey
59480,2021-9-11,79.9,Thingamajig
59481,1994-8-25,61.52,Doohickey
59482,2016-4-9,62.06,Thingamajig
59483,1970-10-25,31.55,Thingamajig
59484,1995-2-23,34.21,Thingamajig
59485,2024-10-12,1.09,Thingamajig
59486,2000-10-6,87.15,Thingamajig
59487,1975-9-1,42.72,Doohickey
59488,2022-3-17,24.17,Doohickey
59489,2014-10-10,56.3,Whatsit
59490,2010-2-15,9.81,Thingamajig
59491,1975-6-13,77.75,Thingamajig
59492,1990-10-27,56.15,Thingamajig
59493,1975-10-25,7.46,Whatsit
59494,2019-8-11,37.61,Thingamajig
59495,1971-3-16,75.51,Thingamajig
59496,2024-6-1,88.8,Doohickey
59497,1998-9-8,66.75,Thingamajig
59498,1997-9-22,33.97,Doohickey
59499,1989-8-7,55.73,Doohickey
59500,2019-6-20,57.69,Thingamajig
59501,1970-11-6,25.17,Thingamajig
59502,1995-6-16,49.87,Thingamajig
59503,1978-2-5,6.23,Doohickey
59504,1981-6-16,19.33,Whatsit
59505,1994-5-18,25.28,Doohickey
59506,2020-3-22,55.32,Whatsit
59507,2002-6-4,30.58,Doohickey
59508,2023-7-12,42.76,Doohickey
59509,2023-6-17,8.96,Doohickey
59510,2019-11-4,79.26,Thingamajig
59511,1996-6-4,64.23,Thingamajig
59512,1987-6-26,60.38,Whatsit
59513,1985-1-26,86.08,Whatsit
59514,1996-2-25,57.67,Thingamajig
59515,1975-7-16,84.16,Doohickey
59516,2024-10-19,13.49,Doohickey
59517,2009-8-26,32.04,Thingamajig
59518,1995-2-18,71.31,Whatsit
59519,2005-10-19,69.47,Thingamajig
59520,1989-9-2,92.74,Doohickey
59521,1999-10-5,50.02,Thingamajig
59522,1983-3-11,27.01,Whatsit
59523,1991-8-17,18.5,Whatsit
59524,1992-10-26,78.65,Thingamajig
59525,2011-4-5,27.39,Thingamajig
59526,2013-2-5,99.25,Doohickey
59527,1976-9-2,92.02,Thingamajig
59528,2010-7-13,33.31,Thingamajig
59529,2024-4-25,74.44,Doohickey
59530,1983-8-8,2.59,Whatsit
59531,1975-8-6,31.17,Whatsit
59532,1977-1-26,80.77,Whatsit
59533,2002-10-13,58.73,Whatsit
59534,1992-2-2,9.59,Doohickey
59535,1990-8-11,93.93,Thingamajig
59536,2013-4-11,40.59,Doohickey
59537,1988-9-22,38.45,Thingamajig
59538,1986-6-26,63.68,Doohickey
59539,2000-6-13,64.77,Thingamajig
59540,2007-1-5,46.88,Doohickey
59541,1997-1-6,54.1,Whatsit
59542,1985-11-12,62.23,Whatsit
59543,2000-7-19,17.95,Thingamajig
59544,1981-2-18,93.2,Whatsit
59545,2002-7-15,59.55,Doohickey
59546,2006-11-15,0.77,Whatsit
59547,2001-3-15,57.32,Whatsit
59548,2005-8-13,92.96,Thingamajig
59549,2019-6-9,60.6,Doohickey
59550,1986-6-13,76.32,Thingamajig
59551,2013-6-22,12.59,Whatsit
59552,1998-10-21,34.08,Doohickey
59553,2007-9-25,82.12,Whatsit
59554,1996-1-7,45.16,Thingamajig
59555,1986-11-17,45.53,Whatsit
59556,1974-11-3,37.29,Thingamajig
59557,2001-9-13,3.16,Thingamajig
59558,1982-9-12,18.19,Doohickey
59559,1982-8-2,7.94,Doohickey
59560,1990-5-26,97.93,Doohickey
59561,2010-9-22,83.63,Doohickey
59562,2006-10-7,55.71,Thingamajig
59563,1985-1-10,98.03,Whatsit
59564,2011-1-20,2.64,Thingamajig
59565,1992-11-17,55.78,Whatsit
59566,1986-7-1,92.85,Whatsit
59567,1970-7-26,81.65,Doohickey
59568,2021-10-15,64.47,Whatsit
59569,1981-10-12,69.14,Thingamajig
59570,1999-9-21,86.49,Thingamajig
59571,1999-6-2,80.31,Doohickey
59572,2011-3-9,12.43,Whatsit
59573,2014-3-14,58.33,Thingamajig
59574,1971-10-7,25.14,Whatsit
59575,1991-11-26,79.68,Doohickey
59576,1998-2-3,5.03,Thingamajig
59577,2021-6-25,50,Doohickey
59578,1969-2-21,84.39,Thingamajig
59579,1993-8-2,78.5,Thingamajig
59580,1995-6-2,10.98,Doohickey
59581,2019-1-16,37.16,Doohickey
59582,2001-4-6,42.11,Thingamajig
59583,2025-11-9,81.07,Thingamajig
59584,2018-5-14,15.19,Doohickey
59585,2003-2-3,27.14,Whatsit
59586,2016-1-3,90.25,Doohickey
59587,2010-4-17,33.85,Thingamajig
59588,2023-9-12,62.88,Whatsit
59589,1986-7-1,12.66,Thingamajig
59590,1996-3-18,92.68,Doohickey
59591,2021-3-27,21.34,Doohickey
59592,1998-10-9,50.92,Whatsit
59593,2002-7-20,24.95,Whatsit
59594,1978-6-5,42.52,Doohickey
59595,1975-1-8,64.9,Doohickey
59596,1972-11-9,11.55,Whatsit
59597,1974-5-10,2.05,Doohickey
59598,2005-7-17,66.24,Doohickey
59599,1992-6-27,13.95,Doohickey
59600,2025-4-21,10.84,Thingamajig
59601,2009-7-17,46.32,Doohickey
59602,1972-7-7,7.21,Doohickey
59603,2012-2-10,79.24,Thingamajig
59604,1975-7-17,2.1,Thingamajig
59605,2015-2-24,50.59,Whatsit
59606,1985-9-16,96.18,Doohickey
59607,2008-7-22,34.13,Thingamajig
59608,2012-5-12,32.21,Thingamajig
59609,2000-11-18,44.51,Thingamajig
59610,1970-7-18,82.97,Doohickey
59611,2023-7-18,1.95,Whatsit
59612,1996-9-16,98.58,Thingamajig
59613,2004-6-11,49.33,Thingamajig
59614,1992-5-20,59.9,Whatsit
59615,1970-2-18,54.78,Whatsit
59616,2024-1-25,93.16,Doohickey
59617,1983-6-4,32.64,Doohickey
59618,1977-5-22,55.1,Thingamajig
59619,1998-7-13,72.41,Whatsit
59620,1991-2-6,50.67,Thingamajig
59621,2022-10-15,22.71,Thingamajig
59622,2010-10-11,11.64,Thingamajig
59623,2024-8-14,48.64,Doohickey
59624,1978-5-21,38.83,Doohickey
59625,1996-1-25,76.43,Whatsit
59626,1980-1-21,97.39,Doohickey
59627,2004-8-26,86.82,Whatsit
59628,1987-5-22,89.8,Doohickey
59629,1969-6-26,94.2,Doohickey
59630,1969-9-20,9.23,Whatsit
59631,1992-8-22,96.41,Whatsit
59632,2002-1-18,73.92,Doohickey
59633,1979-1-22,40.98,Thingamajig
59634,1988-10-1,45.57,Thingamajig
59635,2001-2-2,87.94,Doohickey
59636,2007-4-27,60.04,Doohickey
59637,1971-8-14,63.05,Doohickey
59638,1975-8-22,21.38,Thingamajig
59639,2009-6-5,65.06,Doohickey
